id,x,y
IMG4687_3,20.95932192,11.042719650000002
IMG4688_2,-29.100678084000002,31.24271964
IMG4689_4,10.739321919599998,-0.8172803500000008
IMG4690_3,29.119321919599997,0.8227196499999995
IMG4691_2,-9.380678081,3.58271965
IMG4692_1,5.61932192,7.30271965
IMG4693_5,-56.90067808799999,6.802719649799999
IMG4694_2,53.67932192000001,-14.837280349999997
IMG4695_1,26.879321920000002,-13.517280349999998
IMG4696_1,21.979321919600004,-27.177280349999997
IMG4697_2,57.53932192,-12.257280349999998
IMG4698_4,-9.380678081,3.58271965
IMG4699_1,2.7993219200000006,4.5427196499999996
IMG4700_5,23.279321919199997,-37.01728035
IMG4701_4,23.8193219198,-15.99728035
IMG4702_4,2.5193219199999994,4.3027196499999985
IMG4703_1,27.639321919999997,-3.957280349999999
IMG4704_3,1.5993219200000026,8.582719650000001
IMG4705_4,16.6193219198,-5.39728035
IMG4706_5,53.659321920000004,-46.19728034999999
IMG4707_2,9.9793219196,-30.957280349999998
IMG4708_1,5.61932192,7.30271965
IMG4709_5,19.71932192,-6.257280350000001
IMG4710_3,53.59932192000001,-29.17728035
IMG4711_4,4.079321920000001,21.042719650000002
IMG4712_3,6.57932192,-29.857280350000003
IMG4713_3,-13.320678080399997,23.442719650000004
IMG4714_3,-9.380678081,3.58271965
IMG4715_2,-21.940678079999998,15.30271965
IMG4716_1,-15.02067808,20.34271965
IMG4717_4,0.5193219159999956,-12.55728035
IMG4718_2,49.91932192,-1.0372803500000003
IMG4719_5,12.659321920000002,6.88271965
IMG4720_1,-1.48067808,-12.07728035
IMG4721_3,15.779321919400001,-18.497280349999993
IMG4722_2,0.5993219199999998,13.862719650000003
IMG4723_1,7.519321920000003,7.3827196499999985
IMG4724_3,54.079321920000005,-13.897280349999999
IMG4725_1,38.8793219196,-16.37728035
IMG4726_2,0.1193219200000005,10.022719649999997
IMG4727_4,-31.0806780804,47.86271964
IMG4728_1,-2.7406780799999986,7.04271965
IMG4729_4,10.699321920000001,-7.07728035
IMG4730_3,9.439321920000001,9.34271965
IMG4731_2,-23.20067808,28.90271965
IMG4732_3,8.779321920000005,5.3027196499999985
IMG4733_4,-11.98067808,21.40271965
IMG4734_5,39.19932192,-4.677280350000001
IMG4735_3,21.07932192,0.22271964999999874
IMG4736_2,13.79932192,-1.2572803500000007
IMG4737_5,-0.28067807999999916,-9.197280349999998
IMG4738_2,13.79932192,-1.2572803500000014
IMG4739_3,-1.5406780799999993,-5.5372803500000005
IMG4740_1,29.21932192,-0.71728035
IMG4741_4,-16.260678081000002,38.60271965
IMG4742_4,2.2593219191999987,-2.7172803499999985
IMG4743_5,13.79932192,-1.2572803500000027
IMG4744_4,61.29932192,-24.0572803502
IMG4745_1,-6.820678079999999,22.06271965
IMG4746_2,-15.02067808,20.34271965
IMG4747_2,42.279321919400005,-5.39728035
IMG4748_4,2.8593219200000006,-11.937280349999998
IMG4749_1,1.2593219199999985,17.90271965
IMG4750_3,14.15932192,-29.377280349999996
IMG4751_2,18.13932192,12.66271965
IMG4752_4,11.579321920000002,7.022719650000001
IMG4753_2,20.139321920000004,-12.69728035
IMG4754_4,-21.780678079999998,15.602719650000001
IMG4755_2,8.359321920000001,-5.337280350000002
IMG4756_2,-4.000678079999998,8.30271965
IMG4757_3,-21.940678079999998,15.30271965
IMG4758_5,11.579321920000002,-20.997280349999997
IMG4759_5,4.079321920000001,21.042719650000002
IMG4760_2,34.29932192,-0.03728035000000034
IMG4761_3,-9.6206780802,2.662719650000001
IMG4762_1,7.2193219184,36.742719650000005
IMG4763_4,29.419321919999998,8.022719649999997
IMG4764_4,-14.500678080400002,3.5427196499999978
IMG4765_5,43.159321920000004,-20.49728035
IMG4766_4,11.879321919599999,7.722719649999999
IMG4767_5,-15.02067808,20.34271965
IMG4768_2,-21.780678083999998,23.90271965
IMG4769_1,-10.240678084199995,10.442719649999999
IMG4770_1,4.019321920000001,8.94271965
IMG4771_4,4.9593219200000025,6.08271965
IMG4772_3,12.67932192,12.64271965
IMG4773_1,4.579321919799999,9.602719650000001
IMG4774_2,3.779321920000001,1.7027196500000001
IMG4775_2,3.059321919200001,-47.41728035
IMG4776_4,47.17932192,-12.397280349999999
IMG4777_2,18.27932192,-61.15728034999999
IMG4778_1,-3.300678080000001,8.022719649999999
IMG4779_3,22.33932192,-41.51728035
IMG4780_1,13.79932192,-1.2572803500000014
IMG4781_1,44.039321920000006,-15.517280349999998
IMG4782_2,16.5993219196,10.50271965
IMG4783_2,-15.080678080200002,24.98271965
IMG4784_1,26.599321919600005,-35.33728035
IMG4785_2,-0.9206780800000004,17.44271965
IMG4786_5,13.79932192,-1.2572803500000027
IMG4787_4,-53.06067808800001,51.94271964000001
IMG4788_2,26.659321920000004,-0.6972803499999998
IMG4789_2,42.19932192,-38.85728035000001
IMG4790_4,13.79932192,-1.2572803500000007
IMG4791_5,-17.3406780802,8.54271965
IMG4792_3,-23.20067808,28.90271965
IMG4793_1,-20.980678080599997,35.562719650000005
IMG4794_4,-0.8006780803999997,-30.77728035
IMG4795_2,-9.380678081,3.58271965
IMG4796_5,-4.5806780804,21.662719649999996
IMG4797_4,-0.0006780799999980047,2.0627196499999982
IMG4798_1,12.279321920000001,19.182719650000003
IMG4799_1,-31.880678079999996,28.382719639999998
IMG4800_3,1.8793219193999995,-12.79728035
IMG4801_2,37.0393219198,-13.637280350000001
IMG4802_3,5.619321919999999,7.3027196499999985
IMG4803_5,13.979321919999999,2.4027196500000003
IMG4804_2,14.179321920000001,0.10271964999999952
IMG4805_5,-9.380678081,3.58271965
IMG4806_1,27.019321919600003,-20.297280350199998
IMG4807_5,5.61932192,7.302719649999998
IMG4808_2,17.57932192,-3.7772803500000016
IMG4809_3,5.339321920000001,7.442719649999999
IMG4810_1,-0.5406780800000007,8.142719649999998
IMG4811_3,7.0393219198,-2.8372803499999977
IMG4812_4,-2.6806780803999986,-8.357280350000002
IMG4813_3,-39.820678088,23.862719650000003
IMG4814_1,34.45932192,-19.37728035
IMG4815_5,0.9593219199999993,19.48271965
IMG4816_2,53.77932192000001,0.8827196500000001
IMG4817_5,6.33932192,3.522719649999999
IMG4818_2,-6.040678080199999,-9.73728035
IMG4819_1,-15.02067808,20.34271965
IMG4820_4,-15.30067808,22.862719649999995
IMG4821_1,0.699321920000002,8.042719649999999
IMG4822_2,11.719321920000002,-13.537280350000003
IMG4823_2,3.1193219200000017,-2.51728035
IMG4824_1,-9.380678081,3.58271965
IMG4825_4,-14.64067808,21.70271965
IMG4826_3,-7.540678080800001,4.442719650000001
IMG4827_2,2.2593219198,-7.11728035
IMG4828_4,12.65932192,-3.177280350000001
IMG4829_4,-2.5606780800000015,-11.557280349999997
IMG4830_4,38.779321919999994,6.6227196500000005
IMG4831_1,23.47932192,-1.597280349999999
IMG4832_4,40.43932191980001,-3.997280349999999
IMG4833_5,20.95932192,5.202719650000001
IMG4834_3,28.47932192,7.082719649999999
IMG4835_2,7.279321919799997,9.602719650000001
IMG4836_4,11.47932192,-23.35728035
IMG4837_2,22.219321920000002,3.562719650000001
IMG4838_2,0.03932191919999752,18.162719649999996
IMG4839_2,21.09932192,-4.45728035
IMG4840_2,24.11932192,-4.99728035
IMG4841_4,16.61932192,-9.25728035
IMG4842_5,23.67932192,-0.21728035000000007
IMG4843_1,11.15932192,35.66271965
IMG4844_4,17.5993219198,-21.19728035
IMG4845_5,-40.860678088,41.902719649999995
IMG4846_5,49.21932192,-4.657280350000001
IMG4847_3,-3.0806780802000007,-7.477280350000003
IMG4848_2,-3.220678079999999,14.64271965
IMG4849_4,-38.020678079999996,29.72271965
IMG4850_1,10.23932192,-12.57728035
IMG4851_4,13.4393219198,6.382719649999999
IMG4852_1,13.49932192,-8.93728035
IMG4853_4,2.5193219200000003,4.3027196499999985
IMG4854_1,-51.820678083999994,31.54271965
IMG4855_4,-3.300678080000001,8.022719649999999
IMG4856_5,-15.02067808,20.34271965
IMG4857_4,30.4393219198,-24.77728035
IMG4858_3,-3.220678079999997,14.642719649999998
IMG4859_1,5.07932192,15.76271965
IMG4860_5,-114.660678096,82.50271962000001
IMG4861_4,26.27932192,15.482719649799998
IMG4862_3,46.27932192,-7.237280350000002
IMG4863_2,-6.120678080799999,-9.277280350000002
IMG4864_5,5.619321919999999,7.3027196499999985
IMG4865_2,30.839321919600003,-4.797280349999999
IMG4866_3,2.599321919599999,16.90271965
IMG4867_5,29.59932192,-9.97728035
IMG4868_3,13.79932192,-1.2572803500000007
IMG4869_5,-21.940678079999998,15.30271965
IMG4870_4,-1.7006780801999994,11.342719649999998
IMG4871_1,-4.3206780799999995,13.16271965
IMG4872_1,-7.36067808,-36.457280350000005
IMG4873_5,35.91932192,-4.99728035
IMG4874_3,-9.380678081,3.58271965
IMG4875_3,16.99932192,-7.89728035
IMG4876_3,11.719321919999999,2.0227196500000004
IMG4877_5,29.419321920000005,-4.91728035
IMG4878_1,25.97932192,8.222719649999998
IMG4879_5,27.319321920000004,2.7827196499999993
IMG4880_1,22.27932192,5.72271965
IMG4881_4,28.9593219196,-2.577280350000001
IMG4882_5,13.79932192,-1.2572803500000007
IMG4883_2,55.019321919999996,-19.33728035
IMG4884_1,38.079321920000005,5.7627196496
IMG4885_5,15.97932192,-5.95728035
IMG4886_1,4.07932192,21.04271965
IMG4887_3,-1.7406780799999992,-13.377280349999998
IMG4888_3,-0.5406780800000007,8.142719649999997
IMG4889_5,-0.9606780799999989,12.00271965
IMG4890_1,-0.04067807999999786,2.482719649999999
IMG4891_5,23.25932192,20.762719649999998
IMG4892_3,9.69932192,-0.6972803499999998
IMG4893_2,13.79932192,-1.2572803500000007
IMG4894_1,0.45932192000000216,16.482719649999996
IMG4895_5,17.15932192,3.7827196499999998
IMG4896_1,44.01932192,8.162719650000001
IMG4897_1,12.819321920000002,-40.87728035
IMG4898_5,12.53932192,12.342719649999998
IMG4899_3,-1.8206780802000009,-0.29728034999999836
IMG4900_4,13.259321920000001,0.8027196500000017
IMG4901_5,9.859321920000001,15.442719650000004
IMG4902_2,17.879321920000002,-13.557280350000003
IMG4903_2,2.8393219197999997,-12.47728035
IMG4904_4,-8.040678080000001,9.82271965
IMG4905_2,-3.3606780808000005,8.442719649999997
IMG4906_3,-3.22067808,14.642719649999998
IMG4907_3,42.49932192,-13.137280349999997
IMG4908_3,-14.64067808,21.70271965
IMG4909_5,21.07932192,0.22271964999999874
IMG4910_2,25.13932192,-17.33728035
IMG4911_5,20.7793219196,-12.83728035
IMG4912_5,-9.380678081,3.58271965
IMG4913_3,13.79932192,-1.2572803500000014
IMG4914_5,4.9593219200000025,6.08271965
IMG4915_2,-8.22067808,11.042719649999999
IMG4916_3,14.459321919799999,-12.51728035
IMG4917_3,27.73932192,0.502719650000001
IMG4918_3,5.79932192,-1.4172803500000015
IMG4919_4,15.519321920000001,3.6827196499999983
IMG4920_4,11.53932192,-14.49728035
IMG4921_1,-0.7406780799999986,8.74271965
IMG4922_4,9.439321920000001,6.522719650000002
IMG4923_2,4.0793219200000035,21.04271965
IMG4924_4,13.939321919999998,-0.9572803500000028
IMG4925_5,-0.5406780800000007,8.14271965
IMG4926_5,10.419321919599998,-26.41728035
IMG4927_1,35.13932192,-6.237280350000001
IMG4928_3,8.31932192,7.982719650000002
IMG4929_5,9.459321919599999,-7.277280350000001
IMG4930_4,20.53932192,4.482719649999999
IMG4931_3,12.53932192,12.342719649999996
IMG4932_2,28.27932192,-13.457280350000001
IMG4933_3,-9.380678081,3.58271965
IMG4934_5,8.439321920000001,-0.6972803500000004
IMG4935_4,-8.580678079999998,35.562719650000005
IMG4936_5,5.61932192,7.302719649999998
IMG4937_5,-5.720678079999999,-0.5372803500000003
IMG4938_5,33.619321920000004,-4.33728035
IMG4939_1,16.99932192,-7.897280350000001
IMG4940_5,9.819321919999998,10.702719649999997
IMG4941_1,-14.64067808,21.70271965
IMG4942_4,21.239321920000002,3.642719649999999
IMG4943_3,10.1593219192,8.062719649999998
IMG4944_1,15.7993219194,-6.057280349999999
IMG4945_5,-12.940678079999998,21.782719649999997
IMG4946_5,-5.4206780802,25.142719650000004
IMG4947_3,15.33932192,-20.057280349999996
IMG4948_4,28.49932192,-0.1572803499999999
IMG4949_2,-10.380678080400001,24.60271965
IMG4950_2,-9.420678079999998,28.22271965
IMG4951_1,14.019321920000001,-19.51728035
IMG4952_5,-9.640678079999997,-22.077280349999995
IMG4953_3,-9.380678081,3.58271965
IMG4954_5,8.43932192,-0.6972803500000004
IMG4955_2,-0.400678080000003,8.442719649999999
IMG4956_4,17.239321920000002,1.4227196500000006
IMG4957_5,-9.380678081,3.58271965
IMG4958_2,10.3993219198,13.382719649999999
IMG4959_1,-9.380678081,3.58271965
IMG4960_2,35.539321920000006,-14.83728035
IMG4961_4,32.19932192,-3.55728035
IMG4962_4,9.039321920000003,-2.9972803500000014
IMG4963_3,2.2993219194000005,-26.257280349999995
IMG4964_3,-18.120678079999998,14.522719649999999
IMG4965_1,27.01932192,11.78271965
IMG4966_3,-2.3206780799999986,20.66271965
IMG4967_5,15.079321920000002,1.6627196499999997
IMG4968_4,-6.420678080000002,14.082719649999998
IMG4969_4,-14.64067808,21.70271965
IMG4970_5,40.13932192,8.64271965
IMG4971_5,8.439321920000001,8.042719649999999
IMG4972_4,0.07932191999999816,12.16271965
IMG4973_1,29.29932192,-7.477280349999999
IMG4974_2,0.33932192000000044,3.8427196500000007
IMG4975_3,24.57932192,-21.857280349999996
IMG4976_1,-1.0606780799999995,23.32271965
IMG4977_3,4.319321919600002,5.04271965
IMG4978_2,35.31932192,5.94271965
IMG4979_4,-3.22067808,14.642719649999998
IMG4980_5,8.43932192,-0.6972803500000012
IMG4981_3,14.03932192,14.942719650000004
IMG4982_5,-9.540678079999998,20.682719649999996
IMG4983_2,-9.980678079999999,30.962719650000004
IMG4984_2,-9.380678081,3.58271965
IMG4985_4,19.439321919999998,-3.737280349999999
IMG4986_3,30.139321919999997,7.382719649799999
IMG4987_3,-17.080678084,16.46271965
IMG4988_2,21.7993219192,17.86271965
IMG4989_4,-4.340678080200001,6.122719650000002
IMG4990_2,-5.080678079999998,26.62271965
IMG4991_4,-71.880678088,54.98271965
IMG4992_5,9.539321920000003,6.002719649999999
IMG4993_1,-3.740678080400001,11.382719649999999
IMG4994_5,-9.380678081,3.58271965
IMG4995_2,3.5793219199999995,8.762719649999998
IMG4996_5,2.5193219200000003,4.302719650000002
IMG4997_3,1.6993219196000002,0.38271965000000135
IMG4998_2,17.319321920000004,-7.857280349999999
IMG4999_1,32.89932192,-0.5572803500000006
IMG5000_5,-3.220678079999999,14.642719649999998
IMG5001_1,24.3193219198,13.862719649999999
IMG5002_3,-4.720678079999998,15.842719649999998
IMG5003_5,2.8993219198000024,-7.89728035
IMG5004_4,35.259321920000005,10.08271965
IMG5005_5,-13.560678080599999,9.26271965
IMG5006_3,5.619321920000002,7.30271965
IMG5007_5,16.99932192,-7.897280350000001
IMG5008_3,13.459321919600004,3.822719650000001
IMG5009_3,-11.32067808,8.042719649999999
IMG5010_1,38.019321919999996,-5.27728035
IMG5011_2,-66.46067808820001,39.08271963
IMG5012_2,-31.040678080200003,12.962719649999997
IMG5013_4,39.07932192,-30.41728035
IMG5014_2,37.91932192,11.50271965
IMG5015_4,23.279321920000005,0.4427196500000008
IMG5016_3,12.259321920000001,14.862719650000003
IMG5017_3,-21.940678079999998,15.30271965
IMG5018_3,-31.9006780802,14.122719649999999
IMG5019_2,10.719321920000002,-9.057280350000001
IMG5020_3,-11.380678079999996,37.222719639999994
IMG5021_1,32.659321920000004,-22.117280350000005
IMG5022_5,-9.380678081,3.58271965
IMG5023_4,14.059321919999997,10.622719649999997
IMG5024_5,-9.380678081,3.58271965
IMG5025_5,-3.740678080400001,11.382719649999999
IMG5026_5,14.459321920000002,7.742719650000001
IMG5027_5,-2.0006780799999975,14.522719650000003
IMG5028_5,38.05932192,7.16271965
IMG5029_1,10.859321920000001,4.56271965
IMG5030_2,3.6993219200000027,19.682719650000003
IMG5031_3,15.959321919999999,0.18271964999999996
IMG5032_2,-14.64067808,21.70271965
IMG5033_2,-0.30067807999999874,10.80271965
IMG5034_5,3.839321919799999,-2.4372803500000018
IMG5035_3,9.499321919599996,-2.077280350000003
IMG5036_3,12.43932192,28.04271965
IMG5037_5,12.3793219196,-10.497280349999999
IMG5038_1,17.2193219196,-46.57728035
IMG5039_3,20.81932192,7.662719649999997
IMG5040_3,21.239321920000002,3.642719649999999
IMG5041_1,28.03932192,-14.517280350000002
IMG5042_2,-4.86067808,24.52271965
IMG5043_1,24.039321919600003,-9.51728035
IMG5044_1,14.03932192,14.94271965
IMG5045_4,11.259321920000001,2.4427196499999995
IMG5046_1,-2.2206780799999977,9.36271965
IMG5047_3,7.539321919999999,16.6827196498
IMG5048_2,62.27932192000001,-22.23728035
IMG5049_2,27.919321919999998,-17.217280350000003
IMG5050_1,31.439321919999998,12.6227196498
IMG5051_5,-25.40067808,28.54271965
IMG5052_4,38.85932192,-10.85728035
IMG5053_3,13.49932192,-20.77728035
IMG5054_2,-3.2206780799999977,14.642719650000004
IMG5055_4,58.63932192,-12.777280350000002
IMG5056_4,16.1593219196,-21.217280350000003
IMG5057_4,31.179321919999996,2.6027196498
IMG5058_4,19.11932192,8.522719649999999
IMG5059_1,-2.3406780799999978,8.82271965
IMG5060_3,-1.6406780800000007,-15.317280349999999
IMG5061_1,-43.20067808,44.08271965
IMG5062_2,-20.380678083999996,30.76271965
IMG5063_3,7.25932192,8.88271965
IMG5064_3,-9.100678080399998,-0.6572803499999977
IMG5065_3,43.15932192,-11.09728035
IMG5066_4,30.77932192,-3.6372803499999997
IMG5067_4,-12.6406780806,-9.537280350000001
IMG5068_3,-3.2206780799999977,14.642719649999998
IMG5069_4,19.059321920000002,3.18271965
IMG5070_3,16.659321920000004,-4.3772803499999995
IMG5071_2,7.079321919999998,14.06271965
IMG5072_4,37.8793219196,-2.097280350000001
IMG5073_5,58.35932192,-29.37728035
IMG5074_4,33.39932192,2.60271965
IMG5075_3,12.919321919999998,13.70271965
IMG5076_2,13.939321919999998,-0.9572803500000034
IMG5077_3,-21.940678079999998,15.30271965
IMG5078_2,20.99932192,-10.49728035
IMG5079_5,10.65932192,-2.2572803499999994
IMG5080_5,26.1393219196,-1.757280350000002
IMG5081_5,28.539321920000003,10.84271965
IMG5082_3,5.099321919600002,12.742719650000002
IMG5083_1,30.51932192,15.982719649999998
IMG5084_3,-18.06067808,20.36271965
IMG5085_2,4.079321919999998,21.042719650000002
